,texto,tokens,texto_preprocesado,bigramas_spacy,texto_lematizado,polaridad
63,"todo se puede lograr si trabajamos con convicción y honestidad
hagamos posibles nuestros sueños","['puede', 'lograr', 'trabajamos', 'convicción', 'honestidad', 'hagamos', 'posibles', 'sueños']","['lograr', 'trabajar', 'convicción', 'honestidad', 'hacer', 'posible', 'sueños']","[('todo', 'se'), ('se', 'puede'), ('puede', 'lograr'), ('lograr', 'si'), ('si', 'trabajamos'), ('trabajamos', 'con'), ('con', 'convicción'), ('convicción', 'y'), ('y', 'honestidad'), ('honestidad', '\n'), ('\n', 'hagamos'), ('hagamos', 'posibles'), ('posibles', 'nuestros'), ('nuestros', 'sueños')]","todo él poder lograr si trabajar con convicción y honestidad 
 hacer posible nuestro sueños",0.12860887795734677
64,"hoy estamos ante un proyecto que arrancamos hace 19 años que ha soportado innumerables ataques y descalificaciones pero nada nos ha detenido y aquí estoy con la cabeza en alto y el corazón encendido a puntover más de alcanzar el sueño

la esperanza es lo que nos ha mantenido en todos estos años luchando trabajando y construyendo este gran movimiento de transformación que hoy exigen las y los jaliscienses estamos preparados estamos listos y estamos deseosos de arrancar porque jalisco nos está llamando

hoy les anuncio que me he registrado para ser el coordinador de la defensa de la cuarta transformación en jalisco","['proyecto', 'arrancamos', 'hace', 'años', 'soportado', 'innumerables', 'ataques', 'descalificaciones', 'detenido', 'cabeza', 'alto', 'corazón', 'encendido', 'puntover', 'alcanzar', 'sueño', 'esperanza', 'mantenido', 'años', 'luchando', 'trabajando', 'construyendo', 'gran', 'movimiento', 'transformación', 'exigen', 'jaliscienses', 'preparados', 'listos', 'deseosos', 'arrancar', 'jalisco', 'llamando', 'anuncio', 'registrado', 'coordinador', 'defensa', 'cuarta', 'transformación', 'jalisco']","['proyecto', 'arrancar', 'año', 'soportar', 'innumerable', 'ataque', 'descalificación', 'detener', 'cabeza', 'alto', 'corazón', 'encendido', 'puntover', 'alcanzar', 'sueño', 'esperanza', 'mantener', 'año', 'luchar', 'trabajar', 'construir', 'movimiento', 'transformación', 'exigir', 'jalisciens', 'preparado', 'listo', 'deseoso', 'arrancar', 'jalisco', 'llamar', 'anunciar', 'registrar', 'coordinador', 'defensa', 'cuarto', 'transformación', 'jalisco']","[('hoy', 'estamos'), ('estamos', 'ante'), ('ante', 'un'), ('un', 'proyecto'), ('proyecto', 'que'), ('que', 'arrancamos'), ('arrancamos', 'hace'), ('hace', '19'), ('19', 'años'), ('años', 'que'), ('que', 'ha'), ('ha', 'soportado'), ('soportado', 'innumerables'), ('innumerables', 'ataques'), ('ataques', 'y'), ('y', 'descalificaciones'), ('descalificaciones', 'pero'), ('pero', 'nada'), ('nada', 'nos'), ('nos', 'ha'), ('ha', 'detenido'), ('detenido', 'y'), ('y', 'aquí'), ('aquí', 'estoy'), ('estoy', 'con'), ('con', 'la'), ('la', 'cabeza'), ('cabeza', 'en'), ('en', 'alto'), ('alto', 'y'), ('y', 'el'), ('el', 'corazón'), ('corazón', 'encendido'), ('encendido', 'a'), ('a', 'puntover'), ('puntover', 'más'), ('más', 'de'), ('de', 'alcanzar'), ('alcanzar', 'el'), ('el', 'sueño'), ('sueño', '\n\n'), ('\n\n', 'la'), ('la', 'esperanza'), ('esperanza', 'es'), ('es', 'lo'), ('lo', 'que'), ('que', 'nos'), ('nos', 'ha'), ('ha', 'mantenido'), ('mantenido', 'en'), ('en', 'todos'), ('todos', 'estos'), ('estos', 'años'), ('años', 'luchando'), ('luchando', 'trabajando'), ('trabajando', 'y'), ('y', 'construyendo'), ('construyendo', 'este'), ('este', 'gran'), ('gran', 'movimiento'), ('movimiento', 'de'), ('de', 'transformación'), ('transformación', 'que'), ('que', 'hoy'), ('hoy', 'exigen'), ('exigen', 'las'), ('las', 'y'), ('y', 'los'), ('los', 'jaliscienses'), ('jaliscienses', 'estamos'), ('estamos', 'preparados'), ('preparados', 'estamos'), ('estamos', 'listos'), ('listos', 'y'), ('y', 'estamos'), ('estamos', 'deseosos'), ('deseosos', 'de'), ('de', 'arrancar'), ('arrancar', 'porque'), ('porque', 'jalisco'), ('jalisco', 'nos'), ('nos', 'está'), ('está', 'llamando'), ('llamando', '\n\n'), ('\n\n', 'hoy'), ('hoy', 'les'), ('les', 'anuncio'), ('anuncio', 'que'), ('que', 'me'), ('me', 'he'), ('he', 'registrado'), ('registrado', 'para'), ('para', 'ser'), ('ser', 'el'), ('el', 'coordinador'), ('coordinador', 'de'), ('de', 'la'), ('la', 'defensa'), ('defensa', 'de'), ('de', 'la'), ('la', 'cuarta'), ('cuarta', 'transformación'), ('transformación', 'en'), ('en', 'jalisco')]","hoy estar ante uno proyecto que arrancar hacer 19 año que haber soportar innumerable ataque y descalificación pero nada yo haber detener y aquí estar con el cabeza en alto y el corazón encendido a puntover más de alcanzar el sueño 

 el esperanza ser él que yo haber mantener en todo este año luchar trabajar y construir este gran movimiento de transformación que hoy exigir el y el jalisciens estar preparado estar listo y estar deseoso de arrancar porque jalisco yo estar llamar 

 hoy él anunciar que yo haber registrar para ser el coordinador de el defensa de el cuarto transformación en jalisco",1.4135091097056935e-17
65,hoy comienza una nueva oportunidad una que marcará el rumbo de nuestro estado y por la que hemos trabajado durante tanto tiempo la transformación llegará a jalisco este 2024,"['comienza', 'nueva', 'oportunidad', 'marcará', 'rumbo', 'trabajado', 'tiempo', 'transformación', 'llegará', 'jalisco']","['comenzar', 'oportunidad', 'marcar', 'rumbo', 'trabajar', 'tiempo', 'transformación', 'llegar', 'jalisco']","[('hoy', 'comienza'), ('comienza', 'una'), ('una', 'nueva'), ('nueva', 'oportunidad'), ('oportunidad', 'una'), ('una', 'que'), ('que', 'marcará'), ('marcará', 'el'), ('el', 'rumbo'), ('rumbo', 'de'), ('de', 'nuestro'), ('nuestro', 'estado'), ('estado', 'y'), ('y', 'por'), ('por', 'la'), ('la', 'que'), ('que', 'hemos'), ('hemos', 'trabajado'), ('trabajado', 'durante'), ('durante', 'tanto'), ('tanto', 'tiempo'), ('tiempo', 'la'), ('la', 'transformación'), ('transformación', 'llegará'), ('llegará', 'a'), ('a', 'jalisco'), ('jalisco', 'este'), ('este', '2024')]",hoy comenzar uno nuevo oportunidad uno que marcar el rumbo de nuestro estado y por el que haber trabajar durante tanto tiempo el transformación llegar a jalisco este 2024,7.602822066311835e-06
66,la honestidad es la mejor virtud que podemos heredar a nuestras hijas e hijos la verdad nos hará libres,"['honestidad', 'mejor', 'virtud', 'podemos', 'heredar', 'hijas', 'hijos', 'verdad', 'hará', 'libres']","['honestidad', 'virtud', 'heredar', 'hija', 'hijo', 'hacer', 'libre']","[('la', 'honestidad'), ('honestidad', 'es'), ('es', 'la'), ('la', 'mejor'), ('mejor', 'virtud'), ('virtud', 'que'), ('que', 'podemos'), ('podemos', 'heredar'), ('heredar', 'a'), ('a', 'nuestras'), ('nuestras', 'hijas'), ('hijas', 'e'), ('e', 'hijos'), ('hijos', 'la'), ('la', 'verdad'), ('verdad', 'nos'), ('nos', 'hará'), ('hará', 'libres')]",el honestidad ser el mejor virtud que poder heredar a nuestro hija e hijo el verdad yo hacer libre,0.09107136851541077
67,"estoy de todo corazón con mis amigas y amigos de autlán de navarro que están sufriendo por el desborde del arroyo el cangrejo que ya ha causado fallecimientos y familias damnificadas

en estos momentos la fuerza y solidaridad de los jaliscienses hará la diferencia","['corazón', 'amigas', 'amigos', 'autlán', 'navarro', 'sufriendo', 'desborde', 'arroyo', 'cangrejo', 'causado', 'fallecimientos', 'familias', 'damnificadas', 'momentos', 'fuerza', 'solidaridad', 'jaliscienses', 'hará', 'diferencia']","['corazón', 'amiga', 'amigo', 'autlán', 'navarro', 'sufrir', 'desborde', 'arroyo', 'cangrejo', 'causar', 'fallecimiento', 'familia', 'damnificado', 'momento', 'fuerza', 'solidaridad', 'jalisciens', 'hacer', 'diferencia']","[('estoy', 'de'), ('de', 'todo'), ('todo', 'corazón'), ('corazón', 'con'), ('con', 'mis'), ('mis', 'amigas'), ('amigas', 'y'), ('y', 'amigos'), ('amigos', 'de'), ('de', 'autlán'), ('autlán', 'de'), ('de', 'navarro'), ('navarro', 'que'), ('que', 'están'), ('están', 'sufriendo'), ('sufriendo', 'por'), ('por', 'el'), ('el', 'desborde'), ('desborde', 'del'), ('del', 'arroyo'), ('arroyo', 'el'), ('el', 'cangrejo'), ('cangrejo', 'que'), ('que', 'ya'), ('ya', 'ha'), ('ha', 'causado'), ('causado', 'fallecimientos'), ('fallecimientos', 'y'), ('y', 'familias'), ('familias', 'damnificadas'), ('damnificadas', '\n\n'), ('\n\n', 'en'), ('en', 'estos'), ('estos', 'momentos'), ('momentos', 'la'), ('la', 'fuerza'), ('fuerza', 'y'), ('y', 'solidaridad'), ('solidaridad', 'de'), ('de', 'los'), ('los', 'jaliscienses'), ('jaliscienses', 'hará'), ('hará', 'la'), ('la', 'diferencia')]","estar de todo corazón con mi amiga y amigo de autlán de navarro que estar sufrir por el desborde del arroyo el cangrejo que ya haber causar fallecimiento y familia damnificado 

 en este momento el fuerza y solidaridad de el jalisciens hacer el diferencia",0.00012902789609288263
68,nan,[],['nar'],[],nar,0.49789225920557484
69,"guadalajara es el alma de jalisco y el corazón de méxico el centro de una zona metropolitana con mucho potencial pero también con muchos problemas y desigualdades

recuperemos el orgullo que nos da ser de la perla de occidente","['guadalajara', 'alma', 'jalisco', 'corazón', 'méxico', 'centro', 'zona', 'metropolitana', 'potencial', 'problemas', 'desigualdades', 'recuperemos', 'orgullo', 'perla', 'occidente']","['guadalajara', 'alma', 'jalisco', 'corazón', 'méxico', 'centro', 'zona', 'metropolitano', 'potencial', 'problema', 'desigualdad', 'recuperar', 'orgullo', 'perla', 'occidente']","[('guadalajara', 'es'), ('es', 'el'), ('el', 'alma'), ('alma', 'de'), ('de', 'jalisco'), ('jalisco', 'y'), ('y', 'el'), ('el', 'corazón'), ('corazón', 'de'), ('de', 'méxico'), ('méxico', 'el'), ('el', 'centro'), ('centro', 'de'), ('de', 'una'), ('una', 'zona'), ('zona', 'metropolitana'), ('metropolitana', 'con'), ('con', 'mucho'), ('mucho', 'potencial'), ('potencial', 'pero'), ('pero', 'también'), ('también', 'con'), ('con', 'muchos'), ('muchos', 'problemas'), ('problemas', 'y'), ('y', 'desigualdades'), ('desigualdades', '\n\n'), ('\n\n', 'recuperemos'), ('recuperemos', 'el'), ('el', 'orgullo'), ('orgullo', 'que'), ('que', 'nos'), ('nos', 'da'), ('da', 'ser'), ('ser', 'de'), ('de', 'la'), ('la', 'perla'), ('perla', 'de'), ('de', 'occidente')]","guadalajara ser el alma de jalisco y el corazón de méxico el centro de uno zona metropolitano con mucho potencial pero también con mucho problema y desigualdad 

 recuperar el orgullo que yo dar ser de el perla de occidente",0.9999999982855172
70,buenas tardes ya es hora de la comida y sabemos que nuestro estado posee una variedad culinaria para todos los gustos compartan qué es lo que comerán hoy los estaré leyendo,"['buenas', 'tardes', 'hora', 'comida', 'sabemos', 'posee', 'variedad', 'culinaria', 'gustos', 'compartan', 'comerán', 'leyendo']","['tarde', 'hora', 'comida', 'poseer', 'variedad', 'culinario', 'gusto', 'compartir', 'comer', 'estar', 'leer']","[('buenas', 'tardes'), ('tardes', 'ya'), ('ya', 'es'), ('es', 'hora'), ('hora', 'de'), ('de', 'la'), ('la', 'comida'), ('comida', 'y'), ('y', 'sabemos'), ('sabemos', 'que'), ('que', 'nuestro'), ('nuestro', 'estado'), ('estado', 'posee'), ('posee', 'una'), ('una', 'variedad'), ('variedad', 'culinaria'), ('culinaria', 'para'), ('para', 'todos'), ('todos', 'los'), ('los', 'gustos'), ('gustos', 'compartan'), ('compartan', 'qué'), ('qué', 'es'), ('es', 'lo'), ('lo', 'que'), ('que', 'comerán'), ('comerán', 'hoy'), ('hoy', 'los'), ('los', 'estaré'), ('estaré', 'leyendo')]",buena tarde ya ser hora de el comida y saber que nuestro estado poseer uno variedad culinario para todo el gusto compartir qué ser él que comer hoy el estar leer,6.472862768947936e-10
71,"las madres del ceamivida luchan por mantener un espacio único en guadalajara para las personas con discapacidad contra la indolencia y la avaricia de pablo lemus

defendamos su derecho a una vida digna para sus hijas e hijos","['madres', 'ceamivida', 'luchan', 'mantener', 'espacio', 'único', 'guadalajara', 'personas', 'discapacidad', 'indolencia', 'avaricia', 'pablo', 'lemus', 'defendamos', 'derecho', 'vida', 'digna', 'hijas', 'hijos']","['madre', 'ceamivida', 'luchar', 'mantener', 'espacio', 'único', 'guadalajara', 'persona', 'discapacidad', 'indolencia', 'avaricia', 'pablo', 'lemus', 'defendar', 'derecho', 'vida', 'digno', 'hija', 'hijo']","[('las', 'madres'), ('madres', 'del'), ('del', 'ceamivida'), ('ceamivida', 'luchan'), ('luchan', 'por'), ('por', 'mantener'), ('mantener', 'un'), ('un', 'espacio'), ('espacio', 'único'), ('único', 'en'), ('en', 'guadalajara'), ('guadalajara', 'para'), ('para', 'las'), ('las', 'personas'), ('personas', 'con'), ('con', 'discapacidad'), ('discapacidad', 'contra'), ('contra', 'la'), ('la', 'indolencia'), ('indolencia', 'y'), ('y', 'la'), ('la', 'avaricia'), ('avaricia', 'de'), ('de', 'pablo'), ('pablo', 'lemus'), ('lemus', '\n\n'), ('\n\n', 'defendamos'), ('defendamos', 'su'), ('su', 'derecho'), ('derecho', 'a'), ('a', 'una'), ('una', 'vida'), ('vida', 'digna'), ('digna', 'para'), ('para', 'sus'), ('sus', 'hijas'), ('hijas', 'e'), ('e', 'hijos')]","el madre del ceamivida luchar por mantener uno espacio único en guadalajara para el persona con discapacidad contra el indolencia y el avaricia de pablo lemus 

 defendar su derecho a uno vida digno para su hija e hijo",0.0009249197175508546
72,"en morena cumplimos nuestra palabra y alzamos la voz por quienes lo necesitan

no al desalojo forzado del ceamivida","['morena', 'cumplimos', 'palabra', 'alzamos', 'voz', 'necesitan', 'desalojo', 'forzado', 'ceamivida']","['morena', 'cumplir', 'palabra', 'alzar', 'voz', 'necesitar', 'desalojo', 'forzado', 'ceamivida']","[('en', 'morena'), ('morena', 'cumplimos'), ('cumplimos', 'nuestra'), ('nuestra', 'palabra'), ('palabra', 'y'), ('y', 'alzamos'), ('alzamos', 'la'), ('la', 'voz'), ('voz', 'por'), ('por', 'quienes'), ('quienes', 'lo'), ('lo', 'necesitan'), ('necesitan', '\n\n'), ('\n\n', 'no'), ('no', 'al'), ('al', 'desalojo'), ('desalojo', 'forzado'), ('forzado', 'del'), ('del', 'ceamivida')]","en morena cumplir nuestro palabra y alzar el voz por quien él necesitar 

 no al desalojo forzado del ceamivida",0.018008399290790553
73,nan,[],['nar'],[],nar,0.49789225920557484
74,"en unos minutos se llevará a cabo el segundo simulacro nacional 2023 es vital estar preparados y saber cómo actuar en caso de un sismo tu seguridad y la de tus seres queridos son lo más importante participa y tomemos juntos medidas de precaución para cuidarnos entre todos

secretaría de seguridad y protección ciudadana
17 de septiembre a las 1100 

los simulacros nos ayudan a saber cómo actuar en caso de un sismo
por ello es importante tu participación en el segundosimulacronacional2023
 19 de septiembre
 1100 horas
más información en httppreparadosgobmxsegundosimulacronacional2023","['minutos', 'llevará', 'cabo', 'segundo', 'simulacro', 'nacional', 'vital', 'preparados', 'saber', 'cómo', 'actuar', 'caso', 'sismo', 'seguridad', 'seres', 'queridos', 'importante', 'participa', 'tomemos', 'juntos', 'medidas', 'precaución', 'cuidarnos', 'secretaría', 'seguridad', 'protección', 'ciudadana', 'septiembre', 'simulacros', 'ayudan', 'saber', 'cómo', 'actuar', 'caso', 'sismo', 'ello', 'importante', 'participación', 'septiembre', 'horas', 'información']","['minuto', 'llevar', 'cabo', 'simulacro', 'nacional', 'vital', 'preparado', 'actuar', 'caso', 'sismo', 'seguridad', 'ser', 'querido', 'importante', 'participar', 'tom', 'junto', 'medida', 'precaución', 'cuidarno', 'secretacer', 'seguridad', 'protección', 'ciudadano', 'septiembre', 'simulacro', 'ayudar', 'actuar', 'caso', 'sismo', 'importante', 'participación', 'septiembre', 'horas', 'información']","[('en', 'unos'), ('unos', 'minutos'), ('minutos', 'se'), ('se', 'llevará'), ('llevará', 'a'), ('a', 'cabo'), ('cabo', 'el'), ('el', 'segundo'), ('segundo', 'simulacro'), ('simulacro', 'nacional'), ('nacional', '2023'), ('2023', 'es'), ('es', 'vital'), ('vital', 'estar'), ('estar', 'preparados'), ('preparados', 'y'), ('y', 'saber'), ('saber', 'cómo'), ('cómo', 'actuar'), ('actuar', 'en'), ('en', 'caso'), ('caso', 'de'), ('de', 'un'), ('un', 'sismo'), ('sismo', 'tu'), ('tu', 'seguridad'), ('seguridad', 'y'), ('y', 'la'), ('la', 'de'), ('de', 'tus'), ('tus', 'seres'), ('seres', 'queridos'), ('queridos', 'son'), ('son', 'lo'), ('lo', 'más'), ('más', 'importante'), ('importante', 'participa'), ('participa', 'y'), ('y', 'tomemos'), ('tomemos', 'juntos'), ('juntos', 'medidas'), ('medidas', 'de'), ('de', 'precaución'), ('precaución', 'para'), ('para', 'cuidarnos'), ('cuidarnos', 'entre'), ('entre', 'todos'), ('todos', '\n\n'), ('\n\n', 'secretaría'), ('secretaría', 'de'), ('de', 'seguridad'), ('seguridad', 'y'), ('y', 'protección'), ('protección', 'ciudadana'), ('ciudadana', '\n'), ('\n', '17'), ('17', 'de'), ('de', 'septiembre'), ('septiembre', 'a'), ('a', 'las'), ('las', '1100'), ('1100', '\n\n'), ('\n\n', 'los'), ('los', 'simulacros'), ('simulacros', 'nos'), ('nos', 'ayudan'), ('ayudan', 'a'), ('a', 'saber'), ('saber', 'cómo'), ('cómo', 'actuar'), ('actuar', 'en'), ('en', 'caso'), ('caso', 'de'), ('de', 'un'), ('un', 'sismo'), ('sismo', '\n'), ('\n', 'por'), ('por', 'ello'), ('ello', 'es'), ('es', 'importante'), ('importante', 'tu'), ('tu', 'participación'), ('participación', 'en'), ('en', 'el'), ('el', 'segundosimulacronacional2023'), ('segundosimulacronacional2023', '\n '), ('\n ', '19'), ('19', 'de'), ('de', 'septiembre'), ('septiembre', '\n '), ('\n ', '1100'), ('1100', 'horas'), ('horas', '\n'), ('\n', 'más'), ('más', 'información'), ('información', 'en'), ('en', 'httppreparadosgobmxsegundosimulacronacional2023')]","en uno minuto él llevar a cabo el segundo simulacro nacional 2023 ser vital estar preparado y saber cómo actuar en caso de uno sismo tu seguridad y el de tu ser querido ser él más importante participar y tom junto medida de precaución para cuidarno entre todo 

 secretacer de seguridad y protección ciudadano 
 17 de septiembre a el 1100 

 el simulacro yo ayudar a saber cómo actuar en caso de uno sismo 
 por él ser importante tu participación en el segundosimulacronacional2023 
  19 de septiembre 
  1100 horas 
 más información en httppreparadosgobmxsegundosimulacronacional2023",2.427446922983008e-11
75,cuando se trata de defender a jalisco no hay vuelta atrás siempre estaré aquí firme y sin titubeos dispuesto a enfrentar a los malos gobiernos naranjas juntos construiremos un jalisco mejor,"['trata', 'defender', 'jalisco', 'vuelta', 'atrás', 'siempre', 'firme', 'titubeos', 'dispuesto', 'enfrentar', 'malos', 'gobiernos', 'naranjas', 'juntos', 'construiremos', 'jalisco', 'mejor']","['defender', 'jalisco', 'vuelta', 'atrás', 'estar', 'firme', 'titubeo', 'dispuesto', 'enfrentar', 'malo', 'gobierno', 'naranja', 'junto', 'construirer', 'jalisco']","[('cuando', 'se'), ('se', 'trata'), ('trata', 'de'), ('de', 'defender'), ('defender', 'a'), ('a', 'jalisco'), ('jalisco', 'no'), ('no', 'hay'), ('hay', 'vuelta'), ('vuelta', 'atrás'), ('atrás', 'siempre'), ('siempre', 'estaré'), ('estaré', 'aquí'), ('aquí', 'firme'), ('firme', 'y'), ('y', 'sin'), ('sin', 'titubeos'), ('titubeos', 'dispuesto'), ('dispuesto', 'a'), ('a', 'enfrentar'), ('enfrentar', 'a'), ('a', 'los'), ('los', 'malos'), ('malos', 'gobiernos'), ('gobiernos', 'naranjas'), ('naranjas', 'juntos'), ('juntos', 'construiremos'), ('construiremos', 'un'), ('un', 'jalisco'), ('jalisco', 'mejor')]",cuando él tratar de defender a jalisco no haber vuelta atrás siempre estar aquí firme y sin titubeo dispuesto a enfrentar a el malo gobierno naranja junto construirer uno jalisco mejor,7.343246699643303e-05
76,"solamente sumando esfuerzos se puede lograr el objetivo de transformar jalisco

me siento muy agradecido con el gran recibimiento y las muestras de apoyo que nos hicieron vecinas y vecinos del parque del refugio la gente pide un cambio se ve y se siente","['solamente', 'sumando', 'esfuerzos', 'puede', 'lograr', 'objetivo', 'transformar', 'jalisco', 'siento', 'agradecido', 'gran', 'recibimiento', 'muestras', 'apoyo', 'hicieron', 'vecinas', 'vecinos', 'parque', 'refugio', 'gente', 'pide', 'cambio']","['sumar', 'esfuerzo', 'lograr', 'objetivo', 'transformar', 'jalisco', 'sentir', 'agradecido', 'recibimiento', 'muestra', 'apoyo', 'vecina', 'vecino', 'parque', 'refugio', 'gente', 'pedir', 'cambio', 'ver', 'sentir']","[('solamente', 'sumando'), ('sumando', 'esfuerzos'), ('esfuerzos', 'se'), ('se', 'puede'), ('puede', 'lograr'), ('lograr', 'el'), ('el', 'objetivo'), ('objetivo', 'de'), ('de', 'transformar'), ('transformar', 'jalisco'), ('jalisco', '\n\n'), ('\n\n', 'me'), ('me', 'siento'), ('siento', 'muy'), ('muy', 'agradecido'), ('agradecido', 'con'), ('con', 'el'), ('el', 'gran'), ('gran', 'recibimiento'), ('recibimiento', 'y'), ('y', 'las'), ('las', 'muestras'), ('muestras', 'de'), ('de', 'apoyo'), ('apoyo', 'que'), ('que', 'nos'), ('nos', 'hicieron'), ('hicieron', 'vecinas'), ('vecinas', 'y'), ('y', 'vecinos'), ('vecinos', 'del'), ('del', 'parque'), ('parque', 'del'), ('del', 'refugio'), ('refugio', 'la'), ('la', 'gente'), ('gente', 'pide'), ('pide', 'un'), ('un', 'cambio'), ('cambio', 'se'), ('se', 've'), ('ve', 'y'), ('y', 'se'), ('se', 'siente')]","solamente sumar esfuerzo él poder lograr el objetivo de transformar jalisco 

 yo sentir mucho agradecido con el gran recibimiento y el muestra de apoyo que yo hacer vecina y vecino del parque del refugio el gente pedir uno cambio él ver y él sentir",0.22905899765038829
77,la verdad nos une en este camino de transformación para jalisco,"['verdad', 'une', 'camino', 'transformación', 'jalisco']","['unir', 'camino', 'transformación', 'jalisco']","[('la', 'verdad'), ('verdad', 'nos'), ('nos', 'une'), ('une', 'en'), ('en', 'este'), ('este', 'camino'), ('camino', 'de'), ('de', 'transformación'), ('transformación', 'para'), ('para', 'jalisco')]",el verdad yo unir en este camino de transformación para jalisco,0.08095391008172663
78,"el día de hoy madres y padres de usuarios del centro de atención metropolitana integral para una vida digna con discapacidad ceamivida acudieron a nuestra rueda de prensa a denunciar cómo el gobierno dever más guadalajara pretender desalojar a sus hijas e hijos de este espacio que les brinda atención integral

lo dije en la conferencia de prensa y lo digo en este espacio no están solos las y los regidores de morena estamos con ellos y los vamos a defender de este gobierno insensible e inhumano","['madres', 'padres', 'usuarios', 'centro', 'atención', 'metropolitana', 'integral', 'vida', 'digna', 'discapacidad', 'ceamivida', 'acudieron', 'rueda', 'prensa', 'denunciar', 'cómo', 'gobierno', 'dever', 'guadalajara', 'pretender', 'desalojar', 'hijas', 'hijos', 'espacio', 'brinda', 'atención', 'integral', 'dije', 'conferencia', 'prensa', 'digo', 'espacio', 'solos', 'regidores', 'morena', 'vamos', 'defender', 'gobierno', 'insensible', 'inhumano']","['madre', 'padre', 'usuario', 'centro', 'atención', 'metropolitano', 'integral', 'vida', 'digno', 'discapacidad', 'ceamivido', 'acudir', 'rueda', 'prensa', 'denunciar', 'gobierno', 'dever', 'guadalajara', 'pretender', 'desalojar', 'hija', 'hijo', 'espacio', 'brindar', 'atención', 'integral', 'decir', 'conferencia', 'prensa', 'decir', 'espacio', 'regidor', 'morena', 'defender', 'gobierno', 'insensible', 'inhumano']","[('el', 'día'), ('día', 'de'), ('de', 'hoy'), ('hoy', 'madres'), ('madres', 'y'), ('y', 'padres'), ('padres', 'de'), ('de', 'usuarios'), ('usuarios', 'del'), ('del', 'centro'), ('centro', 'de'), ('de', 'atención'), ('atención', 'metropolitana'), ('metropolitana', 'integral'), ('integral', 'para'), ('para', 'una'), ('una', 'vida'), ('vida', 'digna'), ('digna', 'con'), ('con', 'discapacidad'), ('discapacidad', 'ceamivida'), ('ceamivida', 'acudieron'), ('acudieron', 'a'), ('a', 'nuestra'), ('nuestra', 'rueda'), ('rueda', 'de'), ('de', 'prensa'), ('prensa', 'a'), ('a', 'denunciar'), ('denunciar', 'cómo'), ('cómo', 'el'), ('el', 'gobierno'), ('gobierno', 'dever'), ('dever', 'más'), ('más', 'guadalajara'), ('guadalajara', 'pretender'), ('pretender', 'desalojar'), ('desalojar', 'a'), ('a', 'sus'), ('sus', 'hijas'), ('hijas', 'e'), ('e', 'hijos'), ('hijos', 'de'), ('de', 'este'), ('este', 'espacio'), ('espacio', 'que'), ('que', 'les'), ('les', 'brinda'), ('brinda', 'atención'), ('atención', 'integral'), ('integral', '\n\n'), ('\n\n', 'lo'), ('lo', 'dije'), ('dije', 'en'), ('en', 'la'), ('la', 'conferencia'), ('conferencia', 'de'), ('de', 'prensa'), ('prensa', 'y'), ('y', 'lo'), ('lo', 'digo'), ('digo', 'en'), ('en', 'este'), ('este', 'espacio'), ('espacio', 'no'), ('no', 'están'), ('están', 'solos'), ('solos', 'las'), ('las', 'y'), ('y', 'los'), ('los', 'regidores'), ('regidores', 'de'), ('de', 'morena'), ('morena', 'estamos'), ('estamos', 'con'), ('con', 'ellos'), ('ellos', 'y'), ('y', 'los'), ('los', 'vamos'), ('vamos', 'a'), ('a', 'defender'), ('defender', 'de'), ('de', 'este'), ('este', 'gobierno'), ('gobierno', 'insensible'), ('insensible', 'e'), ('e', 'inhumano')]","el día de hoy madre y padre de usuario del centro de atención metropolitano integral para uno vida digno con discapacidad ceamivido acudir a nuestro rueda de prensa a denunciar cómo el gobierno dever más guadalajara pretender desalojar a su hija e hijo de este espacio que él brindar atención integral 

 él decir en el conferencia de prensa y él decir en este espacio no estar solo el y el regidor de morena estar con él y él ir a defender de este gobierno insensible e inhumano",1.3835109618398956e-07
79,envivo las personas con alguna discapacidad deben ser atendidas de manera prioritaria deben mostrar solidaridad empatía y equidad solicitamos al gobierno de guadalajara iniciar diálogo abierto con la familia ceamivida,"['envivo', 'personas', 'alguna', 'discapacidad', 'deben', 'atendidas', 'manera', 'prioritaria', 'deben', 'mostrar', 'solidaridad', 'empatía', 'equidad', 'solicitamos', 'gobierno', 'guadalajara', 'iniciar', 'diálogo', 'abierto', 'familia', 'ceamivida']","['envivo', 'persona', 'discapacidad', 'atender', 'prioritario', 'mostrar', 'solidaridad', 'empatir', 'equidad', 'solicitar', 'gobierno', 'guadalajara', 'iniciar', 'diálogo', 'abierto', 'familia', 'ceamivido']","[('envivo', 'las'), ('las', 'personas'), ('personas', 'con'), ('con', 'alguna'), ('alguna', 'discapacidad'), ('discapacidad', 'deben'), ('deben', 'ser'), ('ser', 'atendidas'), ('atendidas', 'de'), ('de', 'manera'), ('manera', 'prioritaria'), ('prioritaria', 'deben'), ('deben', 'mostrar'), ('mostrar', 'solidaridad'), ('solidaridad', 'empatía'), ('empatía', 'y'), ('y', 'equidad'), ('equidad', 'solicitamos'), ('solicitamos', 'al'), ('al', 'gobierno'), ('gobierno', 'de'), ('de', 'guadalajara'), ('guadalajara', 'iniciar'), ('iniciar', 'diálogo'), ('diálogo', 'abierto'), ('abierto', 'con'), ('con', 'la'), ('la', 'familia'), ('familia', 'ceamivida')]",envivo el persona con alguno discapacidad deber ser atender de manera prioritario deber mostrar solidaridad empatir y equidad solicitar al gobierno de guadalajara iniciar diálogo abierto con el familia ceamivido,0.0008572590501908447
