,texto,tokens,texto_preprocesado,bigramas_spacy,texto_lematizado,polaridad
94,iniciamos nuestra tradicional conferencia de prensa en este día nublado tan nublado como la administración del gobierno municipal de guadalajara,"['iniciamos', 'tradicional', 'conferencia', 'prensa', 'nublado', 'nublado', 'administración', 'gobierno', 'municipal', 'guadalajara']","['iniciar', 'tradicional', 'conferencia', 'prensa', 'nublado', 'nublado', 'administración', 'gobierno', 'municipal', 'guadalajara']","[('iniciamos', 'nuestra'), ('nuestra', 'tradicional'), ('tradicional', 'conferencia'), ('conferencia', 'de'), ('de', 'prensa'), ('prensa', 'en'), ('en', 'este'), ('este', 'día'), ('día', 'nublado'), ('nublado', 'tan'), ('tan', 'nublado'), ('nublado', 'como'), ('como', 'la'), ('la', 'administración'), ('administración', 'del'), ('del', 'gobierno'), ('gobierno', 'municipal'), ('municipal', 'de'), ('de', 'guadalajara')]",iniciar nuestro tradicional conferencia de prensa en este día nublado tanto nublado como el administración del gobierno municipal de guadalajara,0.14083884629203602
95,para cerrar la semana es bueno recordar que el liderazgo se gana con amor y compromiso tengan un feliz domingo,"['cerrar', 'semana', 'bueno', 'recordar', 'liderazgo', 'gana', 'amor', 'compromiso', 'feliz', 'domingo']","['cerrar', 'semana', 'recordar', 'liderazgo', 'ganar', 'amor', 'compromiso', 'tener', 'feliz', 'domingo']","[('para', 'cerrar'), ('cerrar', 'la'), ('la', 'semana'), ('semana', 'es'), ('es', 'bueno'), ('bueno', 'recordar'), ('recordar', 'que'), ('que', 'el'), ('el', 'liderazgo'), ('liderazgo', 'se'), ('se', 'gana'), ('gana', 'con'), ('con', 'amor'), ('amor', 'y'), ('y', 'compromiso'), ('compromiso', 'tengan'), ('tengan', 'un'), ('un', 'feliz'), ('feliz', 'domingo')]",para cerrar el semana ser bueno recordar que el liderazgo él ganar con amor y compromiso tener uno feliz domingo,0.03645312325139344
96,hoy tuvimos el honor de recibir a la dra claudiashein en jalisco su compromiso con la cuarta transformación nos llena de inspiración apoyamos su liderazgo como coordinadora de defensa de la 4t,"['honor', 'recibir', 'claudiashein', 'jalisco', 'compromiso', 'cuarta', 'transformación', 'llena', 'inspiración', 'apoyamos', 'liderazgo', 'coordinadora', 'defensa']","['tener', 'honor', 'recibir', 'dra', 'claudiashein', 'jalisco', 'compromiso', 'cuarto', 'transformación', 'llenar', 'inspiración', 'apoyar', 'liderazgo', 'coordinadora', 'defensa', 't']","[('hoy', 'tuvimos'), ('tuvimos', 'el'), ('el', 'honor'), ('honor', 'de'), ('de', 'recibir'), ('recibir', 'a'), ('a', 'la'), ('la', 'dra'), ('dra', 'claudiashein'), ('claudiashein', 'en'), ('en', 'jalisco'), ('jalisco', 'su'), ('su', 'compromiso'), ('compromiso', 'con'), ('con', 'la'), ('la', 'cuarta'), ('cuarta', 'transformación'), ('transformación', 'nos'), ('nos', 'llena'), ('llena', 'de'), ('de', 'inspiración'), ('inspiración', 'apoyamos'), ('apoyamos', 'su'), ('su', 'liderazgo'), ('liderazgo', 'como'), ('como', 'coordinadora'), ('coordinadora', 'de'), ('de', 'defensa'), ('defensa', 'de'), ('de', 'la'), ('la', '4'), ('4', 't')]",hoy tener el honor de recibir a el dra claudiashein en jalisco su compromiso con el cuarto transformación yo llenar de inspiración apoyar su liderazgo como coordinadora de defensa de el 4 t,0.0006357942417384595
97,agradecido con todas sus muestras de cariño y sus palabras de aliento,"['agradecido', 'todas', 'muestras', 'cariño', 'palabras', 'aliento']","['agradecido', 'muestra', 'cariño', 'palabra', 'aliento']","[('agradecido', 'con'), ('con', 'todas'), ('todas', 'sus'), ('sus', 'muestras'), ('muestras', 'de'), ('de', 'cariño'), ('cariño', 'y'), ('y', 'sus'), ('sus', 'palabras'), ('palabras', 'de'), ('de', 'aliento')]",agradecido con todo su muestra de cariño y su palabra de aliento,0.5950622344498042
98,saludando a una amiga de verdad la primera mujer en ocupar la mas alta responsabilidad en méxico la dra claudiashein ella es,"['saludando', 'amiga', 'verdad', 'primera', 'mujer', 'ocupar', 'mas', 'alta', 'responsabilidad', 'méxico', 'claudiashein']","['saludar', 'amiga', 'mujer', 'ocupar', 'alto', 'responsabilidad', 'méxico', 'dra', 'claudiashein']","[('saludando', 'a'), ('a', 'una'), ('una', 'amiga'), ('amiga', 'de'), ('de', 'verdad'), ('verdad', 'la'), ('la', 'primera'), ('primera', 'mujer'), ('mujer', 'en'), ('en', 'ocupar'), ('ocupar', 'la'), ('la', 'mas'), ('mas', 'alta'), ('alta', 'responsabilidad'), ('responsabilidad', 'en'), ('en', 'méxico'), ('méxico', 'la'), ('la', 'dra'), ('dra', 'claudiashein'), ('claudiashein', 'ella'), ('ella', 'es')]",saludar a uno amiga de verdad el primero mujer en ocupar el mas alto responsabilidad en méxico el dra claudiashein él ser,0.0008569790514223059
99,bienvenida a jalisco claudiashein,"['bienvenida', 'jalisco', 'claudiashein']","['bienvenido', 'jalisco', 'claudiashein']","[('bienvenida', 'a'), ('a', 'jalisco'), ('jalisco', 'claudiashein')]",bienvenido a jalisco claudiashein,0.7606249565871848
100,hoy mientras compartía con mi esposa e hijas reflexionaba sobre cómo he tenido la bendición de conocer cada rincón de jalisco y en cada comunidad he tenido al menos una amiga o amigo qué hermoso regalo me ha dado dios,"['mientras', 'compartía', 'esposa', 'hijas', 'reflexionaba', 'cómo', 'bendición', 'conocer', 'cada', 'rincón', 'jalisco', 'cada', 'comunidad', 'menos', 'amiga', 'amigo', 'hermoso', 'regalo', 'dado', 'dios']","['compartir', 'esposa', 'hija', 'reflexionar', 'bendición', 'rincón', 'jalisco', 'comunidad', 'amiga', 'amigo', 'hermoso', 'regalo', 'dio']","[('hoy', 'mientras'), ('mientras', 'compartía'), ('compartía', 'con'), ('con', 'mi'), ('mi', 'esposa'), ('esposa', 'e'), ('e', 'hijas'), ('hijas', 'reflexionaba'), ('reflexionaba', 'sobre'), ('sobre', 'cómo'), ('cómo', 'he'), ('he', 'tenido'), ('tenido', 'la'), ('la', 'bendición'), ('bendición', 'de'), ('de', 'conocer'), ('conocer', 'cada'), ('cada', 'rincón'), ('rincón', 'de'), ('de', 'jalisco'), ('jalisco', 'y'), ('y', 'en'), ('en', 'cada'), ('cada', 'comunidad'), ('comunidad', 'he'), ('he', 'tenido'), ('tenido', 'al'), ('al', 'menos'), ('menos', 'una'), ('una', 'amiga'), ('amiga', 'o'), ('o', 'amigo'), ('amigo', 'qué'), ('qué', 'hermoso'), ('hermoso', 'regalo'), ('regalo', 'me'), ('me', 'ha'), ('ha', 'dado'), ('dado', 'dios')]",hoy mientras compartir con mi esposa e hija reflexionar sobre cómo haber tener el bendición de conocer cada rincón de jalisco y en cada comunidad haber tener al menos uno amiga o amigo qué hermoso regalo yo haber dar dio,6.008665518752584e-08
101,el día de hoy tuve el gusto de compartir un momento muy especial con las y los vecinos de tonalá quienes me invitaron a conversar sobre mi deseo de coordinar los comités de defensa de la cuarta transformación en jalisco todavía falta mucho por hacer en jalisco sigamos defendiendo el único movimiento que ama y respeta al pueblo gracias a la cuna alfarera por la invitación,"['gusto', 'compartir', 'momento', 'especial', 'vecinos', 'tonalá', 'invitaron', 'conversar', 'deseo', 'coordinar', 'comités', 'defensa', 'cuarta', 'transformación', 'jalisco', 'todavía', 'falta', 'hacer', 'jalisco', 'sigamos', 'defendiendo', 'único', 'movimiento', 'ama', 'respeta', 'pueblo', 'gracias', 'cuna', 'alfarera', 'invitación']","['tener', 'gusto', 'compartir', 'momento', 'especial', 'vecino', 'tonalá', 'invitar', 'conversar', 'deseo', 'coordinar', 'comités', 'defensa', 'cuarto', 'transformación', 'jalisco', 'faltar', 'jalisco', 'sigar', 'defender', 'único', 'movimiento', 'amar', 'respetar', 'pueblo', 'gracias', 'cuna', 'alfarerar', 'invitación']","[('el', 'día'), ('día', 'de'), ('de', 'hoy'), ('hoy', 'tuve'), ('tuve', 'el'), ('el', 'gusto'), ('gusto', 'de'), ('de', 'compartir'), ('compartir', 'un'), ('un', 'momento'), ('momento', 'muy'), ('muy', 'especial'), ('especial', 'con'), ('con', 'las'), ('las', 'y'), ('y', 'los'), ('los', 'vecinos'), ('vecinos', 'de'), ('de', 'tonalá'), ('tonalá', 'quienes'), ('quienes', 'me'), ('me', 'invitaron'), ('invitaron', 'a'), ('a', 'conversar'), ('conversar', 'sobre'), ('sobre', 'mi'), ('mi', 'deseo'), ('deseo', 'de'), ('de', 'coordinar'), ('coordinar', 'los'), ('los', 'comités'), ('comités', 'de'), ('de', 'defensa'), ('defensa', 'de'), ('de', 'la'), ('la', 'cuarta'), ('cuarta', 'transformación'), ('transformación', 'en'), ('en', 'jalisco'), ('jalisco', 'todavía'), ('todavía', 'falta'), ('falta', 'mucho'), ('mucho', 'por'), ('por', 'hacer'), ('hacer', 'en'), ('en', 'jalisco'), ('jalisco', 'sigamos'), ('sigamos', 'defendiendo'), ('defendiendo', 'el'), ('el', 'único'), ('único', 'movimiento'), ('movimiento', 'que'), ('que', 'ama'), ('ama', 'y'), ('y', 'respeta'), ('respeta', 'al'), ('al', 'pueblo'), ('pueblo', 'gracias'), ('gracias', 'a'), ('a', 'la'), ('la', 'cuna'), ('cuna', 'alfarera'), ('alfarera', 'por'), ('por', 'la'), ('la', 'invitación')]",el día de hoy tener el gusto de compartir uno momento mucho especial con el y el vecino de tonalá quien yo invitar a conversar sobre mi deseo de coordinar el comités de defensa de el cuarto transformación en jalisco todavía faltar mucho por hacer en jalisco sigar defender el único movimiento que amar y respetar al pueblo gracias a el cuna alfarerar por el invitación,1.1347802555311928e-06
102,cómo están cuando leo sus comentarios en las redes sociales y escucho a la gente en mis recorridos no solo los comprendo sino que también encuentro el camino para trabajar incansablemente por un futuro mejor para el estado la vida me ha enseñado a tener el compromiso de servir y trabajar con honestidad dedicación y pasión,"['cómo', 'leo', 'comentarios', 'redes', 'sociales', 'escucho', 'gente', 'recorridos', 'comprendo', 'sino', 'encuentro', 'camino', 'trabajar', 'incansablemente', 'futuro', 'mejor', 'vida', 'enseñado', 'tener', 'compromiso', 'servir', 'trabajar', 'honestidad', 'dedicación', 'pasión']","['leo', 'comentario', 'red', 'social', 'escuchar', 'gente', 'recorrido', 'comprender', 'encontrar', 'camino', 'trabajar', 'incansablemente', 'futuro', 'vida', 'enseñar', 'compromiso', 'servir', 'trabajar', 'honestidad', 'dedicación', 'pasión']","[('cómo', 'están'), ('están', 'cuando'), ('cuando', 'leo'), ('leo', 'sus'), ('sus', 'comentarios'), ('comentarios', 'en'), ('en', 'las'), ('las', 'redes'), ('redes', 'sociales'), ('sociales', 'y'), ('y', 'escucho'), ('escucho', 'a'), ('a', 'la'), ('la', 'gente'), ('gente', 'en'), ('en', 'mis'), ('mis', 'recorridos'), ('recorridos', 'no'), ('no', 'solo'), ('solo', 'los'), ('los', 'comprendo'), ('comprendo', 'sino'), ('sino', 'que'), ('que', 'también'), ('también', 'encuentro'), ('encuentro', 'el'), ('el', 'camino'), ('camino', 'para'), ('para', 'trabajar'), ('trabajar', 'incansablemente'), ('incansablemente', 'por'), ('por', 'un'), ('un', 'futuro'), ('futuro', 'mejor'), ('mejor', 'para'), ('para', 'el'), ('el', 'estado'), ('estado', 'la'), ('la', 'vida'), ('vida', 'me'), ('me', 'ha'), ('ha', 'enseñado'), ('enseñado', 'a'), ('a', 'tener'), ('tener', 'el'), ('el', 'compromiso'), ('compromiso', 'de'), ('de', 'servir'), ('servir', 'y'), ('y', 'trabajar'), ('trabajar', 'con'), ('con', 'honestidad'), ('honestidad', 'dedicación'), ('dedicación', '\xa0'), ('\xa0', 'y'), ('y', '\xa0'), ('\xa0', 'pasión')]",cómo estar cuando leo su comentario en el red social y escuchar a el gente en mi recorrido no solo él comprender sino que también encontrar el camino para trabajar incansablemente por uno futuro mejor para el estado el vida yo haber enseñar a tener el compromiso de servir y trabajar con honestidad dedicación   y   pasión,2.9256484296296526e-09
103,el día de hoy se realizó la segunda sesión extraordinaria del consejo estatal de morena jalisco de la que salimos más fortalecidos como movimiento agradezco a mis compañeras y compañeros por su compromiso y dedicación estamos llamados a ser parte de un proyecto transformador para jalisco y juntos lograremos un estado más justo y equitativo en este camino nuestra unidad es nuestra mayor fortaleza sigamos adelante con un proceso interno limpio incluyente y respetuoso y que sea el pueblo de jalisco quien decida juntas y juntos somos más fuertes,"['realizó', 'segunda', 'sesión', 'extraordinaria', 'consejo', 'estatal', 'morena', 'jalisco', 'salimos', 'fortalecidos', 'movimiento', 'agradezco', 'compañeras', 'compañeros', 'compromiso', 'dedicación', 'llamados', 'parte', 'proyecto', 'transformador', 'jalisco', 'juntos', 'lograremos', 'justo', 'equitativo', 'camino', 'unidad', 'mayor', 'fortaleza', 'sigamos', 'adelante', 'proceso', 'interno', 'limpio', 'incluyente', 'respetuoso', 'pueblo', 'jalisco', 'decida', 'juntas', 'juntos', 'fuertes']","['sesión', 'extraordinario', 'consejo', 'estatal', 'morena', 'jalisco', 'salir', 'fortalecido', 'movimiento', 'agradecer', 'compañera', 'compañero', 'compromiso', 'dedicación', 'llamado', 'proyecto', 'transformador', 'jalisco', 'junto', 'lograrer', 'justo', 'equitativo', 'camino', 'unidad', 'fortaleza', 'sigar', 'proceso', 'interno', 'limpio', 'incluyente', 'respetuoso', 'pueblo', 'jalisco', 'decidir', 'junto', 'junto', 'fuerte']","[('el', 'día'), ('día', 'de'), ('de', 'hoy'), ('hoy', 'se'), ('se', 'realizó'), ('realizó', 'la'), ('la', 'segunda'), ('segunda', 'sesión'), ('sesión', 'extraordinaria'), ('extraordinaria', 'del'), ('del', 'consejo'), ('consejo', 'estatal'), ('estatal', 'de'), ('de', 'morena'), ('morena', 'jalisco'), ('jalisco', 'de'), ('de', 'la'), ('la', 'que'), ('que', 'salimos'), ('salimos', 'más'), ('más', 'fortalecidos'), ('fortalecidos', 'como'), ('como', 'movimiento'), ('movimiento', 'agradezco'), ('agradezco', 'a'), ('a', 'mis'), ('mis', 'compañeras'), ('compañeras', 'y'), ('y', 'compañeros'), ('compañeros', 'por'), ('por', 'su'), ('su', 'compromiso'), ('compromiso', 'y'), ('y', 'dedicación'), ('dedicación', 'estamos'), ('estamos', 'llamados'), ('llamados', 'a'), ('a', 'ser'), ('ser', 'parte'), ('parte', 'de'), ('de', 'un'), ('un', 'proyecto'), ('proyecto', 'transformador'), ('transformador', 'para'), ('para', 'jalisco'), ('jalisco', 'y'), ('y', 'juntos'), ('juntos', 'lograremos'), ('lograremos', 'un'), ('un', 'estado'), ('estado', 'más'), ('más', 'justo'), ('justo', 'y'), ('y', 'equitativo'), ('equitativo', 'en'), ('en', 'este'), ('este', 'camino'), ('camino', 'nuestra'), ('nuestra', 'unidad'), ('unidad', 'es'), ('es', 'nuestra'), ('nuestra', 'mayor'), ('mayor', 'fortaleza'), ('fortaleza', 'sigamos'), ('sigamos', 'adelante'), ('adelante', 'con'), ('con', 'un'), ('un', 'proceso'), ('proceso', 'interno'), ('interno', 'limpio'), ('limpio', 'incluyente'), ('incluyente', 'y'), ('y', 'respetuoso'), ('respetuoso', 'y'), ('y', 'que'), ('que', 'sea'), ('sea', 'el'), ('el', 'pueblo'), ('pueblo', 'de'), ('de', 'jalisco'), ('jalisco', 'quien'), ('quien', 'decida'), ('decida', 'juntas'), ('juntas', 'y'), ('y', 'juntos'), ('juntos', 'somos'), ('somos', 'más'), ('más', 'fuertes')]",el día de hoy él realizar el segundo sesión extraordinario del consejo estatal de morena jalisco de el que salir más fortalecido como movimiento agradecer a mi compañera y compañero por su compromiso y dedicación estar llamado a ser parte de uno proyecto transformador para jalisco y junto lograrer uno estado más justo y equitativo en este camino nuestro unidad ser nuestro mayor fortaleza sigar adelante con uno proceso interno limpio incluyente y respetuoso y que ser el pueblo de jalisco quien decidir junto y junto ser más fuerte,3.559922639914821e-07
104,todo se puede lograr si trabajamos con convicción y honestidad hagamos posibles nuestros sueños,"['puede', 'lograr', 'trabajamos', 'convicción', 'honestidad', 'hagamos', 'posibles', 'sueños']","['lograr', 'trabajar', 'convicción', 'honestidad', 'hacer', 'posible', 'sueños']","[('todo', 'se'), ('se', 'puede'), ('puede', 'lograr'), ('lograr', 'si'), ('si', 'trabajamos'), ('trabajamos', 'con'), ('con', 'convicción'), ('convicción', 'y'), ('y', 'honestidad'), ('honestidad', 'hagamos'), ('hagamos', 'posibles'), ('posibles', 'nuestros'), ('nuestros', 'sueños')]",todo él poder lograr si trabajar con convicción y honestidad hacer posible nuestro sueños,0.12860887795734677
105,aquí estoy con la cabeza en alto y el corazón encendido a punto de alcanzar este sueño vamos unidos por la esperanza vamos unidos por jalisco vamos unidos por méxico,"['cabeza', 'alto', 'corazón', 'encendido', 'punto', 'alcanzar', 'sueño', 'vamos', 'unidos', 'esperanza', 'vamos', 'unidos', 'jalisco', 'vamos', 'unidos', 'méxico']","['cabeza', 'alto', 'corazón', 'encendido', 'punto', 'alcanzar', 'sueño', 'unir', 'esperanza', 'unido', 'jalisco', 'unido', 'méxico']","[('aquí', 'estoy'), ('estoy', 'con'), ('con', 'la'), ('la', 'cabeza'), ('cabeza', 'en'), ('en', 'alto'), ('alto', 'y'), ('y', 'el'), ('el', 'corazón'), ('corazón', 'encendido'), ('encendido', 'a'), ('a', 'punto'), ('punto', 'de'), ('de', 'alcanzar'), ('alcanzar', 'este'), ('este', 'sueño'), ('sueño', 'vamos'), ('vamos', 'unidos'), ('unidos', 'por'), ('por', 'la'), ('la', 'esperanza'), ('esperanza', 'vamos'), ('vamos', 'unidos'), ('unidos', 'por'), ('por', 'jalisco'), ('jalisco', 'vamos'), ('vamos', 'unidos'), ('unidos', 'por'), ('por', 'méxico')]",aquí estar con el cabeza en alto y el corazón encendido a punto de alcanzar este sueño ir unir por el esperanza ir unido por jalisco ir unido por méxico,0.011895704038197702
106,tenemos frente a nosotros una enorme responsabilidad pero podemos con ella el destino nos llama estamos llamados a ser parte de un proyecto muy grande que es la transformación de una realidad que duele al pueblo de jalisco a mis compañeros les subrayo que estamos comprometidos a realizar un proceso interno limpio incluyente y respetuoso porque tenemos que salir más unidos y fortalecidos que nunca,"['frente', 'enorme', 'responsabilidad', 'podemos', 'destino', 'llama', 'llamados', 'parte', 'proyecto', 'grande', 'transformación', 'realidad', 'duele', 'pueblo', 'jalisco', 'compañeros', 'subrayo', 'comprometidos', 'realizar', 'proceso', 'interno', 'limpio', 'incluyente', 'respetuoso', 'salir', 'unidos', 'fortalecidos', 'nunca']","['frente', 'enorme', 'responsabilidad', 'destino', 'llamar', 'llamado', 'proyecto', 'transformación', 'realidad', 'doler', 'pueblo', 'jalisco', 'compañero', 'subrayar', 'comprometido', 'proceso', 'interno', 'limpio', 'incluyente', 'respetuoso', 'salir', 'unido', 'fortalecido']","[('tenemos', 'frente'), ('frente', 'a'), ('a', 'nosotros'), ('nosotros', 'una'), ('una', 'enorme'), ('enorme', 'responsabilidad'), ('responsabilidad', 'pero'), ('pero', 'podemos'), ('podemos', 'con'), ('con', 'ella'), ('ella', 'el'), ('el', 'destino'), ('destino', 'nos'), ('nos', 'llama'), ('llama', 'estamos'), ('estamos', 'llamados'), ('llamados', 'a'), ('a', 'ser'), ('ser', 'parte'), ('parte', 'de'), ('de', 'un'), ('un', 'proyecto'), ('proyecto', 'muy'), ('muy', 'grande'), ('grande', 'que'), ('que', 'es'), ('es', 'la'), ('la', 'transformación'), ('transformación', 'de'), ('de', 'una'), ('una', 'realidad'), ('realidad', 'que'), ('que', 'duele'), ('duele', 'al'), ('al', 'pueblo'), ('pueblo', 'de'), ('de', 'jalisco'), ('jalisco', 'a'), ('a', 'mis'), ('mis', 'compañeros'), ('compañeros', 'les'), ('les', 'subrayo'), ('subrayo', 'que'), ('que', 'estamos'), ('estamos', 'comprometidos'), ('comprometidos', 'a'), ('a', 'realizar'), ('realizar', 'un'), ('un', 'proceso'), ('proceso', 'interno'), ('interno', 'limpio'), ('limpio', 'incluyente'), ('incluyente', 'y'), ('y', 'respetuoso'), ('respetuoso', 'porque'), ('porque', 'tenemos'), ('tenemos', 'que'), ('que', 'salir'), ('salir', 'más'), ('más', 'unidos'), ('unidos', 'y'), ('y', 'fortalecidos'), ('fortalecidos', 'que'), ('que', 'nunca')]",tener frente a yo uno enorme responsabilidad pero poder con él el destino yo llamar estar llamado a ser parte de uno proyecto mucho grande que ser el transformación de uno realidad que doler al pueblo de jalisco a mi compañero él subrayar que estar comprometido a realizar uno proceso interno limpio incluyente y respetuoso porque tener que salir más unido y fortalecido que nunca,1.012414294303156e-07
107,a jalisco le urge que llegue la cuarta transformación porque necesitamos que regresen la paz y tranquilidad que haya rumbo educación y seguridad para nuestros jóvenes que las mujeres y niñas puedan regresar seguras a casa nos merecemos un gobierno lleno de oportunidades de crecimiento de desarrollo y bonanza sin saqueo sin corrupción sin racismo sin clasismo y sin regateo para las y los jaliscienses,"['jalisco', 'urge', 'llegue', 'cuarta', 'transformación', 'necesitamos', 'regresen', 'paz', 'tranquilidad', 'rumbo', 'educación', 'seguridad', 'jóvenes', 'mujeres', 'niñas', 'puedan', 'regresar', 'seguras', 'casa', 'merecemos', 'gobierno', 'lleno', 'oportunidades', 'crecimiento', 'desarrollo', 'bonanza', 'saqueo', 'corrupción', 'racismo', 'clasismo', 'regateo', 'jaliscienses']","['jalisco', 'urge', 'llegar', 'cuarto', 'transformación', 'necesitar', 'regresen', 'paz', 'tranquilidad', 'rumbo', 'educación', 'seguridad', 'joven', 'mujer', 'niña', 'poder', 'regresar', 'seguro', 'casa', 'merec', 'gobierno', 'lleno', 'oportunidad', 'crecimiento', 'desarrollo', 'bonanza', 'saqueo', 'corrupción', 'racismo', 'clasismo', 'regateo', 'jalisciens']","[('a', 'jalisco'), ('jalisco', 'le'), ('le', 'urge'), ('urge', 'que'), ('que', 'llegue'), ('llegue', 'la'), ('la', 'cuarta'), ('cuarta', 'transformación'), ('transformación', 'porque'), ('porque', 'necesitamos'), ('necesitamos', 'que'), ('que', 'regresen'), ('regresen', 'la'), ('la', 'paz'), ('paz', 'y'), ('y', 'tranquilidad'), ('tranquilidad', 'que'), ('que', 'haya'), ('haya', 'rumbo'), ('rumbo', 'educación'), ('educación', 'y'), ('y', 'seguridad'), ('seguridad', 'para'), ('para', 'nuestros'), ('nuestros', 'jóvenes'), ('jóvenes', 'que'), ('que', 'las'), ('las', 'mujeres'), ('mujeres', 'y'), ('y', 'niñas'), ('niñas', 'puedan'), ('puedan', 'regresar'), ('regresar', 'seguras'), ('seguras', 'a'), ('a', 'casa'), ('casa', 'nos'), ('nos', 'merecemos'), ('merecemos', 'un'), ('un', 'gobierno'), ('gobierno', 'lleno'), ('lleno', 'de'), ('de', 'oportunidades'), ('oportunidades', 'de'), ('de', 'crecimiento'), ('crecimiento', 'de'), ('de', 'desarrollo'), ('desarrollo', 'y'), ('y', 'bonanza'), ('bonanza', 'sin'), ('sin', 'saqueo'), ('saqueo', 'sin'), ('sin', 'corrupción'), ('corrupción', 'sin'), ('sin', 'racismo'), ('racismo', 'sin'), ('sin', 'clasismo'), ('clasismo', 'y'), ('y', 'sin'), ('sin', 'regateo'), ('regateo', 'para'), ('para', 'las'), ('las', 'y'), ('y', 'los'), ('los', 'jaliscienses')]",a jalisco él urge que llegar el cuarto transformación porque necesitar que regresen el paz y tranquilidad que haber rumbo educación y seguridad para nuestro joven que el mujer y niña poder regresar seguro a casa yo merec uno gobierno lleno de oportunidad de crecimiento de desarrollo y bonanza sin saqueo sin corrupción sin racismo sin clasismo y sin regateo para el y el jalisciens,2.1811015825968036e-08
108,hoy nos acompañan en nuestra mañaneragdl usuarios del centro de atención metropolitana integral para una vida digna con discapacidad ceamivida a quienes con el uso de la fuerza pública se les impidió el acceso al salón de pleno el martes pasado durante la sesión de ayuntamiento los usuarios y sus familias piden que no sean reubicados del lugar en donde desde hace años han recibido atención por parte del difguadalajara,"['acompañan', 'mañaneragdl', 'usuarios', 'centro', 'atención', 'metropolitana', 'integral', 'vida', 'digna', 'discapacidad', 'ceamivida', 'uso', 'fuerza', 'pública', 'impidió', 'acceso', 'salón', 'pleno', 'martes', 'pasado', 'sesión', 'ayuntamiento', 'usuarios', 'familias', 'piden', 'reubicados', 'lugar', 'hace', 'años', 'recibido', 'atención', 'parte', 'difguadalajara']","['acompañar', 'mañaneragdl', 'usuario', 'centro', 'atención', 'metropolitano', 'integral', 'vida', 'digno', 'discapacidad', 'ceamivido', 'fuerza', 'público', 'impedir', 'acceso', 'salón', 'pleno', 'martes', 'sesión', 'ayuntamiento', 'usuario', 'familia', 'pedir', 'reubicado', 'lugar', 'año', 'recibir', 'atención', 'difguadalajara']","[('hoy', 'nos'), ('nos', 'acompañan'), ('acompañan', 'en'), ('en', 'nuestra'), ('nuestra', 'mañaneragdl'), ('mañaneragdl', 'usuarios'), ('usuarios', 'del'), ('del', 'centro'), ('centro', 'de'), ('de', 'atención'), ('atención', 'metropolitana'), ('metropolitana', 'integral'), ('integral', 'para'), ('para', 'una'), ('una', 'vida'), ('vida', 'digna'), ('digna', 'con'), ('con', 'discapacidad'), ('discapacidad', 'ceamivida'), ('ceamivida', 'a'), ('a', 'quienes'), ('quienes', 'con'), ('con', 'el'), ('el', 'uso'), ('uso', 'de'), ('de', 'la'), ('la', 'fuerza'), ('fuerza', 'pública'), ('pública', 'se'), ('se', 'les'), ('les', 'impidió'), ('impidió', 'el'), ('el', 'acceso'), ('acceso', 'al'), ('al', 'salón'), ('salón', 'de'), ('de', 'pleno'), ('pleno', 'el'), ('el', 'martes'), ('martes', 'pasado'), ('pasado', 'durante'), ('durante', 'la'), ('la', 'sesión'), ('sesión', 'de'), ('de', 'ayuntamiento'), ('ayuntamiento', 'los'), ('los', 'usuarios'), ('usuarios', 'y'), ('y', 'sus'), ('sus', 'familias'), ('familias', 'piden'), ('piden', 'que'), ('que', 'no'), ('no', 'sean'), ('sean', 'reubicados'), ('reubicados', 'del'), ('del', 'lugar'), ('lugar', 'en'), ('en', 'donde'), ('donde', 'desde'), ('desde', 'hace'), ('hace', 'años'), ('años', 'han'), ('han', 'recibido'), ('recibido', 'atención'), ('atención', 'por'), ('por', 'parte'), ('parte', 'del'), ('del', 'difguadalajara')]",hoy yo acompañar en nuestro mañaneragdl usuario del centro de atención metropolitano integral para uno vida digno con discapacidad ceamivido a quien con el uso de el fuerza público él él impedir el acceso al salón de pleno el martes pasado durante el sesión de ayuntamiento el usuario y su familia pedir que no ser reubicado del lugar en donde desde hacer año haber recibir atención por parte del difguadalajara,0.0005373745718369535
