,texto,tokens
405,ya podemos hablar del peeeeesimo servicio de recolección de basura del solicitamos su ayuda en el lugar pues los desechos han permanecido ahí por días además vecinos reportan un olor desagradable en la zona,"['ya', 'podemos', 'hablar', 'del', 'peeeeesimo', 'servicio', 'de', 'recolección', 'de', 'basura', 'del', 'solicitamos', 'su', 'ayuda', 'en', 'el', 'lugar', 'pues', 'los', 'desechos', 'han', 'permanecido', 'ahí', 'por', 'días', 'además', 'vecinos', 'reportan', 'un', 'olor', 'desagradable', 'en', 'la', 'zona']"
406,se anotan,"['se', 'anotan']"
407,el que no tiene acceso a una vivienda digna es porque no quiere rojo_neon pablolemusn,"['el', 'que', 'no', 'tiene', 'acceso', 'a', 'una', 'vivienda', 'digna', 'es', 'porque', 'no', 'quiere', 'rojo_neon', 'pablolemusn']"
408,el alcalde tapatío,"['el', 'alcalde', 'tapatío']"
409,el jalisco de informa_gdl,"['el', 'jalisco', 'de', 'informa_gdl']"
410,el alcalde tapatío,"['el', 'alcalde', 'tapatío']"
411,dentro del marco del mostrar más,"['dentro', 'del', 'marco', 'del', 'mostrar', 'más']"
412,,[]
413,estamos contigo justicia ea_puerto pablolemusn,"['estamos', 'contigo', 'justicia', 'ea_puerto', 'pablolemusn']"
414,que le pides a la zapopan para llegar a la gubernatura de jalisco no utilizar a la virgen de zapopan para tus proyectos los jaliscienses no quieren de gobernador una rata de 9 años saqueando a los municipios olvídate de tu milagro,"['que', 'le', 'pides', 'a', 'la', 'zapopan', 'para', 'llegar', 'a', 'la', 'gubernatura', 'de', 'jalisco', 'no', 'utilizar', 'a', 'la', 'virgen', 'de', 'zapopan', 'para', 'tus', 'proyectos', 'los', 'jaliscienses', 'no', 'quieren', 'de', 'gobernador', 'una', 'rata', 'de', '9', 'años', 'saqueando', 'a', 'los', 'municipios', 'olvídate', 'de', 'tu', 'milagro']"
415,no digas mmds pablo pablolemusn,"['no', 'digas', 'mmds', 'pablo', 'pablolemusn']"
416,esa es una respuesta bien tonta han salido de ahí muchos estamos en una transformación que no será de la noche a la mañana y menos xq te lavaron el cerebro los medios de comunicación vendidos gabogdl ea_puerto,"['esa', 'es', 'una', 'respuesta', 'bien', 'tonta', 'han', 'salido', 'de', 'ahí', 'muchos', 'estamos', 'en', 'una', 'transformación', 'que', 'no', 'será', 'de', 'la', 'noche', 'a', 'la', 'mañana', 'y', 'menos', 'xq', 'te', 'lavaron', 'el', 'cerebro', 'los', 'medios', 'de', 'comunicación', 'vendidos', 'gabogdl', 'ea_puerto']"
417,un gusto verte visitando zapopan chingon la generala feliz,"['un', 'gusto', 'verte', 'visitando', 'zapopan', 'chingon', 'la', 'generala', 'feliz']"
418,3,['3']
419,eso es una respuestabien p3nd3jasolo existen esos partidos y se ve eres del prianmc gabogdl ea_puerto,"['eso', 'es', 'una', 'respuestabien', 'p3nd3jasolo', 'existen', 'esos', 'partidos', 'y', 'se', 've', 'eres', 'del', 'prianmc', 'gabogdl', 'ea_puerto']"
420,el alcalde de,"['el', 'alcalde', 'de']"
421,seguirle la pista al dinero es la clave marthiin ea_puerto,"['seguirle', 'la', 'pista', 'al', 'dinero', 'es', 'la', 'clave', 'marthiin', 'ea_puerto']"
422,hasta cuándo,"['hasta', 'cuándo']"
423,6,['6']
424,a ver si también nos puedes recuperar los 15 mil millones que se robaron en ea_puerto pablolemusn,"['a', 'ver', 'si', 'también', 'nos', 'puedes', 'recuperar', 'los', '15', 'mil', 'millones', 'que', 'se', 'robaron', 'en', 'ea_puerto', 'pablolemusn']"
425,no te mordiste un dedo al escribir semejante pendejada pablolemusn,"['no', 'te', 'mordiste', 'un', 'dedo', 'al', 'escribir', 'semejante', 'pendejada', 'pablolemusn']"
426,3 km caminando en,"['3', 'km', 'caminando', 'en']"
427,abro hilo de policia corrupta ayer a las 1100pm en la colonia rinconada del bosque sucedió esto varios chavos llegan y unos empiezan a cortar a cable mientras otros vigilan una vecina los vio y fue por una patrulla,"['abro', 'hilo', 'de', 'policia', 'corrupta', 'ayer', 'a', 'las', '1100pm', 'en', 'la', 'colonia', 'rinconada', 'del', 'bosque', 'sucedió', 'esto', 'varios', 'chavos', 'llegan', 'y', 'unos', 'empiezan', 'a', 'cortar', 'a', 'cable', 'mientras', 'otros', 'vigilan', 'una', 'vecina', 'los', 'vio', 'y', 'fue', 'por', 'una', 'patrulla']"
428,vamos con todo ea_puerto pablolemusn,"['vamos', 'con', 'todo', 'ea_puerto', 'pablolemusn']"
429,dios con usted ea_puerto pablolemusn,"['dios', 'con', 'usted', 'ea_puerto', 'pablolemusn']"
430,buen día en dónde se ubican esos predios geokenita salvadorzamoraz,"['buen', 'día', 'en', 'dónde', 'se', 'ubican', 'esos', 'predios', 'geokenita', 'salvadorzamoraz']"
431,ajá sí q bonito mientras tanto sr zamora 7 semanas q no da respuesta indigente vicioso y violento en predios abandonados cuando lo va a atender salvadorzamoraz enriquealfaror,"['ajá', 'sí', 'q', 'bonito', 'mientras', 'tanto', 'sr', 'zamora', '7', 'semanas', 'q', 'no', 'da', 'respuesta', 'indigente', 'vicioso', 'y', 'violento', 'en', 'predios', 'abandonados', 'cuando', 'lo', 'va', 'a', 'atender', 'salvadorzamoraz', 'enriquealfaror']"
432,durante la noche y desde poco antes de la salida de la imágen de la virgen de zapopan de la catedral de guadalajara oficiales de mostrar más,"['durante', 'la', 'noche', 'y', 'desde', 'poco', 'antes', 'de', 'la', 'salida', 'de', 'la', 'imágen', 'de', 'la', 'virgen', 'de', 'zapopan', 'de', 'la', 'catedral', 'de', 'guadalajara', 'oficiales', 'de', 'mostrar', 'más']"
433,exacto caro no significa eficiente este par de ladrones de nadiamadrigal,"['exacto', 'caro', 'no', 'significa', 'eficiente', 'este', 'par', 'de', 'ladrones', 'de', 'nadiamadrigal']"
434,tienes que rendir cuentas y devolver los 300 millones que usaste como si fueran tuyos,"['tienes', 'que', 'rendir', 'cuentas', 'y', 'devolver', 'los', '300', 'millones', 'que', 'usaste', 'como', 'si', 'fueran', 'tuyos']"
435,si dan ganas hasta de cargar fusca pero con eso de que protegen más a esas ratas y el sistema judicial de jalisco está de la chingada al que entamban es al que se defiende de esa basura social pambriz1971 trafico_zmg,"['si', 'dan', 'ganas', 'hasta', 'de', 'cargar', 'fusca', 'pero', 'con', 'eso', 'de', 'que', 'protegen', 'más', 'a', 'esas', 'ratas', 'y', 'el', 'sistema', 'judicial', 'de', 'jalisco', 'está', 'de', 'la', 'chingada', 'al', 'que', 'entamban', 'es', 'al', 'que', 'se', 'defiende', 'de', 'esa', 'basura', 'social', 'pambriz1971', 'trafico_zmg']"
436,los que se creen amos y dueños de jalisco lo bueno es que también les pasará como el pri y el pan nadie votara por esto rateros el sujeto es el dueño de laboratorios pisa quien tiene retenidos los medicamentos contra el cáncer a nível nacional pablolemusn deltoroismael_,"['los', 'que', 'se', 'creen', 'amos', 'y', 'dueños', 'de', 'jalisco', 'lo', 'bueno', 'es', 'que', 'también', 'les', 'pasará', 'como', 'el', 'pri', 'y', 'el', 'pan', 'nadie', 'votara', 'por', 'esto', 'rateros', 'el', 'sujeto', 'es', 'el', 'dueño', 'de', 'laboratorios', 'pisa', 'quien', 'tiene', 'retenidos', 'los', 'medicamentos', 'contra', 'el', 'cáncer', 'a', 'nível', 'nacional', 'pablolemusn', 'deltoroismael_']"
437,esa es la punta del iceberg debería presentar en cabildo un punto d acuerdo para revisar todos los proyectos autorizados x los mirreyes hay actos d corrupción y tráfico d influencias ea_puerto pablolemusn,"['esa', 'es', 'la', 'punta', 'del', 'iceberg', 'debería', 'presentar', 'en', 'cabildo', 'un', 'punto', 'd', 'acuerdo', 'para', 'revisar', 'todos', 'los', 'proyectos', 'autorizados', 'x', 'los', 'mirreyes', 'hay', 'actos', 'd', 'corrupción', 'y', 'tráfico', 'd', 'influencias', 'ea_puerto', 'pablolemusn']"
438,pablolemusn expoganaderajal,"['pablolemusn', 'expoganaderajal']"
439,ea_puerto pablolemusn,"['ea_puerto', 'pablolemusn']"
440,ea_puerto pablolemusn,"['ea_puerto', 'pablolemusn']"
441,ella ea_puerto pablolemusn,"['ella', 'ea_puerto', 'pablolemusn']"
442,que cada vez es menosgracias cinicos pablolemusn expoganaderajal,"['que', 'cada', 'vez', 'es', 'menosgracias', 'cinicos', 'pablolemusn', 'expoganaderajal']"
443,en jalisco que gobierna dariocelise,"['en', 'jalisco', 'que', 'gobierna', 'dariocelise']"
444,nle mas ganas ea_puerto pablolemusn,"['nle', 'mas', 'ganas', 'ea_puerto', 'pablolemusn']"
445,lastima que los sicarios de ayer no estaban tomados o les faltaba una placa a lo mejor es más fácil que caigan en un torito o que busque su mordida el vialidad y los paran antes que la policía por balacear un establecimiento en vallarta y patria,"['lastima', 'que', 'los', 'sicarios', 'de', 'ayer', 'no', 'estaban', 'tomados', 'o', 'les', 'faltaba', 'una', 'placa', 'a', 'lo', 'mejor', 'es', 'más', 'fácil', 'que', 'caigan', 'en', 'un', 'torito', 'o', 'que', 'busque', 'su', 'mordida', 'el', 'vialidad', 'y', 'los', 'paran', 'antes', 'que', 'la', 'policía', 'por', 'balacear', 'un', 'establecimiento', 'en', 'vallarta', 'y', 'patria']"
446,15 de octubre creo que se equivocaron de fecha umpcybz pcybomgdl,"['15', 'de', 'octubre', 'creo', 'que', 'se', 'equivocaron', 'de', 'fecha', 'umpcybz', 'pcybomgdl']"
447,antes era en la zona de circunvalacion y federalismo pero se mochan wordsofpencil policiagdl,"['antes', 'era', 'en', 'la', 'zona', 'de', 'circunvalacion', 'y', 'federalismo', 'pero', 'se', 'mochan', 'wordsofpencil', 'policiagdl']"
448,el candidato para jalisco por movimiento desahuciado le toca a una mujer por la equidad de género saludos alfonso_marquez deltoroismael_,"['el', 'candidato', 'para', 'jalisco', 'por', 'movimiento', 'desahuciado', 'le', 'toca', 'a', 'una', 'mujer', 'por', 'la', 'equidad', 'de', 'género', 'saludos', 'alfonso_marquez', 'deltoroismael_']"
449,hay expo de roedores pablolemusn expoganaderajal,"['hay', 'expo', 'de', 'roedores', 'pablolemusn', 'expoganaderajal']"
450,tan fácil ponerse con un bate a bajarlos de un chingazo en la maceta porque las autoridades no van a hacer nada son cómplices wordsofpencil trafico_zmg,"['tan', 'fácil', 'ponerse', 'con', 'un', 'bate', 'a', 'bajarlos', 'de', 'un', 'chingazo', 'en', 'la', 'maceta', 'porque', 'las', 'autoridades', 'no', 'van', 'a', 'hacer', 'nada', 'son', 'cómplices', 'wordsofpencil', 'trafico_zmg']"
451,puro secreto en la montaña pablolemusn expoganaderajal,"['puro', 'secreto', 'en', 'la', 'montaña', 'pablolemusn', 'expoganaderajal']"
452,es que,"['es', 'que']"
453,lo peor es que estas lacras y sus amigos rateros están normalizando la delincuencia y según el pelonchas alias el mídele a tus palabras han bajado los índices de delincuencia navarro7890443 trafico_zmg,"['lo', 'peor', 'es', 'que', 'estas', 'lacras', 'y', 'sus', 'amigos', 'rateros', 'están', 'normalizando', 'la', 'delincuencia', 'y', 'según', 'el', 'pelonchas', 'alias', 'el', 'mídele', 'a', 'tus', 'palabras', 'han', 'bajado', 'los', 'índices', 'de', 'delincuencia', 'navarro7890443', 'trafico_zmg']"
454,disculpe siapagdl,"['disculpe', 'siapagdl']"
455,y el latinus_us pablolemusn,"['y', 'el', 'latinus_us', 'pablolemusn']"
456,pablolemusn expoganaderajal,"['pablolemusn', 'expoganaderajal']"
457,ya le asignaron carpeta de investigaciónporque ahí menciona que sus generales son conocidos y no se aprecia en su escrito señale que causa se anexa su petición ea_puerto pablolemusn,"['ya', 'le', 'asignaron', 'carpeta', 'de', 'investigaciónporque', 'ahí', 'menciona', 'que', 'sus', 'generales', 'son', 'conocidos', 'y', 'no', 'se', 'aprecia', 'en', 'su', 'escrito', 'señale', 'que', 'causa', 'se', 'anexa', 'su', 'petición', 'ea_puerto', 'pablolemusn']"
458,y riki rikon de su comisario umpcybz cmtemarioes,"['y', 'riki', 'rikon', 'de', 'su', 'comisario', 'umpcybz', 'cmtemarioes']"
459,estos son los hechos que te separan de ser un político que solo va por el sueldo ea_puerto pablolemusn,"['estos', 'son', 'los', 'hechos', 'que', 'te', 'separan', 'de', 'ser', 'un', 'político', 'que', 'solo', 'va', 'por', 'el', 'sueldo', 'ea_puerto', 'pablolemusn']"
460,vayan a darse una vuelta estará del 11 de octubre al 5 de noviembre en un horario de 1000 horas a 0200 horas de lunes a domingo ánimo pablolemusn,"['vayan', 'a', 'darse', 'una', 'vuelta', 'estará', 'del', '11', 'de', 'octubre', 'al', '5', 'de', 'noviembre', 'en', 'un', 'horario', 'de', '1000', 'horas', 'a', '0200', 'horas', 'de', 'lunes', 'a', 'domingo', 'ánimo', 'pablolemusn']"
461,además se organizarán retos colectas y rifas con el objetivo de recaudar dinero a beneficio de pablolemusn,"['además', 'se', 'organizarán', 'retos', 'colectas', 'y', 'rifas', 'con', 'el', 'objetivo', 'de', 'recaudar', 'dinero', 'a', 'beneficio', 'de', 'pablolemusn']"
462,esta gran feria de proyección nacional pablolemusn subastas de ganado actividades para niñas,"['esta', 'gran', 'feria', 'de', 'proyección', 'nacional', 'pablolemusn', 'subastas', 'de', 'ganado', 'actividades', 'para', 'niñas']"
463,asistimos a la edición 59 de la,"['asistimos', 'a', 'la', 'edición', '59', 'de', 'la']"
464,precaucion socavon sin señalamiento alguno por una reparacion del,"['precaucion', 'socavon', 'sin', 'señalamiento', 'alguno', 'por', 'una', 'reparacion', 'del']"
465,si es pasión que se te borre wordsofpencil trafico_zmg,"['si', 'es', 'pasión', 'que', 'se', 'te', 'borre', 'wordsofpencil', 'trafico_zmg']"
466,hey que onda con el perro tvaztecajalisco,"['hey', 'que', 'onda', 'con', 'el', 'perro', 'tvaztecajalisco']"
467,son unas lacras delincuentes ea_puerto pablolemusn,"['son', 'unas', 'lacras', 'delincuentes', 'ea_puerto', 'pablolemusn']"
468,ea_puerto pablolemusn,"['ea_puerto', 'pablolemusn']"
469,estamos contigo,"['estamos', 'contigo']"
470,lista la medalla y playera conmemorativas del maratón guadalajara arte cultura música y creatividad digital serán el distintivo de la fiesta deportiva del próximo domingo 5 de noviembre pablo lemus navarro presidente mu,"['lista', 'la', 'medalla', 'y', 'playera', 'conmemorativas', 'del', 'maratón', 'guadalajara', 'arte', 'cultura', 'música', 'y', 'creatividad', 'digital', 'serán', 'el', 'distintivo', 'de', 'la', 'fiesta', 'deportiva', 'del', 'próximo', 'domingo', '5', 'de', 'noviembre', 'pablo', 'lemus', 'navarro', 'presidente', 'mu']"
471,17 save the himalayan springs dc development cooperation,"['17', 'save', 'the', 'himalayan', 'springs', 'dc', 'development', 'cooperation']"
472,ánimo ea_puerto pablolemusn,"['ánimo', 'ea_puerto', 'pablolemusn']"
473,a parte de ser una jotota y todos lo sabemos es protector de los arce y también todos lo sabemos esa rata no tiene q ser gobernador esta peor que el cabeza de papa de,"['a', 'parte', 'de', 'ser', 'una', 'jotota', 'y', 'todos', 'lo', 'sabemos', 'es', 'protector', 'de', 'los', 'arce', 'y', 'también', 'todos', 'lo', 'sabemos', 'esa', 'rata', 'no', 'tiene', 'q', 'ser', 'gobernador', 'esta', 'peor', 'que', 'el', 'cabeza', 'de', 'papa', 'de']"
474,animo regidor ea_puerto pablolemusn,"['animo', 'regidor', 'ea_puerto', 'pablolemusn']"
475,personalidades de nuestro sector como al gobernafor ing cdaajalisco,"['personalidades', 'de', 'nuestro', 'sector', 'como', 'al', 'gobernafor', 'ing', 'cdaajalisco']"
476,50 different consensus algorithms,"['50', 'different', 'consensus', 'algorithms']"
477,esto no le gusta a bitly3vbanfo,"['esto', 'no', 'le', 'gusta', 'a', 'bitly3vbanfo']"
478,la lucha sigue aquí nadie se rinde ea_puerto pablolemusn,"['la', 'lucha', 'sigue', 'aquí', 'nadie', 'se', 'rinde', 'ea_puerto', 'pablolemusn']"
479,hoy solicité medidas cautelares y de protección al ministerio público de la federación para poder continuar con mi trabajo como regidor y recuperar los 300 millones que mostrar más,"['hoy', 'solicité', 'medidas', 'cautelares', 'y', 'de', 'protección', 'al', 'ministerio', 'público', 'de', 'la', 'federación', 'para', 'poder', 'continuar', 'con', 'mi', 'trabajo', 'como', 'regidor', 'y', 'recuperar', 'los', '300', 'millones', 'que', 'mostrar', 'más']"
480,dos cosas que hicieron por pablolemusn deltoroismael_,"['dos', 'cosas', 'que', 'hicieron', 'por', 'pablolemusn', 'deltoroismael_']"
481,qué ha pasado con el seguimiento a los reportes de los robos a mano armada en la zona de la normal glorieta guadalajara ya resolvieron algo qué han hecho ya atraparon a los tipos de la moto son dos sujetos,"['qué', 'ha', 'pasado', 'con', 'el', 'seguimiento', 'a', 'los', 'reportes', 'de', 'los', 'robos', 'a', 'mano', 'armada', 'en', 'la', 'zona', 'de', 'la', 'normal', 'glorieta', 'guadalajara', 'ya', 'resolvieron', 'algo', 'qué', 'han', 'hecho', 'ya', 'atraparon', 'a', 'los', 'tipos', 'de', 'la', 'moto', 'son', 'dos', 'sujetos']"
482,urgente jpabloortiz pablolemusn,"['urgente', 'jpabloortiz', 'pablolemusn']"
483,queda claro que pablito se siente listo hasta para ir al espacio habrá que despertarlo de au sueñito húmedo muralcom,"['queda', 'claro', 'que', 'pablito', 'se', 'siente', 'listo', 'hasta', 'para', 'ir', 'al', 'espacio', 'habrá', 'que', 'despertarlo', 'de', 'au', 'sueñito', 'húmedo', 'muralcom']"
484,quién presume la entrega de ropa de trabajo como si se fueran de fiesta con sus uniformes pablolemusn,"['quién', 'presume', 'la', 'entrega', 'de', 'ropa', 'de', 'trabajo', 'como', 'si', 'se', 'fueran', 'de', 'fiesta', 'con', 'sus', 'uniformes', 'pablolemusn']"
485,un avance significativo para mantener y mejorar el orden en uno de los más grandes mercados de méxico rafabarriosd pablolemusn,"['un', 'avance', 'significativo', 'para', 'mantener', 'y', 'mejorar', 'el', 'orden', 'en', 'uno', 'de', 'los', 'más', 'grandes', 'mercados', 'de', 'méxico', 'rafabarriosd', 'pablolemusn']"
486,salió de la ratonera pablolemusn deltoroismael_,"['salió', 'de', 'la', 'ratonera', 'pablolemusn', 'deltoroismael_']"
487,noooo bueeeno no pues ya con eso situaste los servicios médicos al nivel top pablolemusn,"['noooo', 'bueeeno', 'no', 'pues', 'ya', 'con', 'eso', 'situaste', 'los', 'servicios', 'médicos', 'al', 'nivel', 'top', 'pablolemusn']"
488,la tal rouux1 pablolemusn,"['la', 'tal', 'rouux1', 'pablolemusn']"
489,3 deutschlandde project is trying to prevent its extinction what is your favorite animal,"['3', 'deutschlandde', 'project', 'is', 'trying', 'to', 'prevent', 'its', 'extinction', 'what', 'is', 'your', 'favorite', 'animal']"
490,una gran herramienta para mejorar el entorno y bienestar de los clientes rafabarriosd pablolemusn,"['una', 'gran', 'herramienta', 'para', 'mejorar', 'el', 'entorno', 'y', 'bienestar', 'de', 'los', 'clientes', 'rafabarriosd', 'pablolemusn']"
491,platicanos pablolemusn deltoroismael_,"['platicanos', 'pablolemusn', 'deltoroismael_']"
492,es un programa que recorre,"['es', 'un', 'programa', 'que', 'recorre']"
493,estas condiciones si ponen en riesgo a las personas con discapacidad en el,"['estas', 'condiciones', 'si', 'ponen', 'en', 'riesgo', 'a', 'las', 'personas', 'con', 'discapacidad', 'en', 'el']"
494,9 rant on techs top woes,"['9', 'rant', 'on', 'techs', 'top', 'woes']"
495,excelente ojalá volviera pablolemusn deltoroismael_,"['excelente', 'ojalá', 'volviera', 'pablolemusn', 'deltoroismael_']"
496,buenas tardes se deriva al área de supervisión spinlg lguevaracol,"['buenas', 'tardes', 'se', 'deriva', 'al', 'área', 'de', 'supervisión', 'spinlg', 'lguevaracol']"
497,seguiremos trabajando unidos por y arqenriqueag deltoroismael_,"['seguiremos', 'trabajando', 'unidos', 'por', 'y', 'arqenriqueag', 'deltoroismael_']"
498,saludos edgar edgarleongdl deltoroismael_,"['saludos', 'edgar', 'edgarleongdl', 'deltoroismael_']"
499,y si mejor le avisan a la transportejal lguevaracol,"['y', 'si', 'mejor', 'le', 'avisan', 'a', 'la', 'transportejal', 'lguevaracol']"
500,mi reconocimiento pablolemusn,"['mi', 'reconocimiento', 'pablolemusn']"
501,además de estas mejoras materiales también hemos implementado estímulos económicos como la homologación del bono de insalubridad para todo el personal médico de guadalajara pablolemusn,"['además', 'de', 'estas', 'mejoras', 'materiales', 'también', 'hemos', 'implementado', 'estímulos', 'económicos', 'como', 'la', 'homologación', 'del', 'bono', 'de', 'insalubridad', 'para', 'todo', 'el', 'personal', 'médico', 'de', 'guadalajara', 'pablolemusn']"
502,esta entrega se suma a otras acciones que hemos impulsado como la entrega de ambulancias pablolemusn,"['esta', 'entrega', 'se', 'suma', 'a', 'otras', 'acciones', 'que', 'hemos', 'impulsado', 'como', 'la', 'entrega', 'de', 'ambulancias', 'pablolemusn']"
503,desde que llegamos a guadalajara hemos trabajado para fortalecer a nuestros servicios médicos municipales hoy damos un paso más entregando uniformes dignos a nuestros valiosos paramédicos cicloparamédicos y personal de enfermería,"['desde', 'que', 'llegamos', 'a', 'guadalajara', 'hemos', 'trabajado', 'para', 'fortalecer', 'a', 'nuestros', 'servicios', 'médicos', 'municipales', 'hoy', 'damos', 'un', 'paso', 'más', 'entregando', 'uniformes', 'dignos', 'a', 'nuestros', 'valiosos', 'paramédicos', 'cicloparamédicos', 'y', 'personal', 'de', 'enfermería']"
504,pues estaría más chula si se pusieran a retirar vehículos abandonados que por toda la ciudad en cada cuadra hay dos o tres pero como movilidad guadalajara nada más es la secretaría de la beca vamos a avanzar mucho en eso o qué dices félix si le entras felixgastelum1 pablolemusn,"['pues', 'estaría', 'más', 'chula', 'si', 'se', 'pusieran', 'a', 'retirar', 'vehículos', 'abandonados', 'que', 'por', 'toda', 'la', 'ciudad', 'en', 'cada', 'cuadra', 'hay', 'dos', 'o', 'tres', 'pero', 'como', 'movilidad', 'guadalajara', 'nada', 'más', 'es', 'la', 'secretaría', 'de', 'la', 'beca', 'vamos', 'a', 'avanzar', 'mucho', 'en', 'eso', 'o', 'qué', 'dices', 'félix', 'si', 'le', 'entras', 'felixgastelum1', 'pablolemusn']"
505,con el impulso del alcalde,"['con', 'el', 'impulso', 'del', 'alcalde']"
506,orale qué bonita pareja ya se casaron pablolemusn deltoroismael_,"['orale', 'qué', 'bonita', 'pareja', 'ya', 'se', 'casaron', 'pablolemusn', 'deltoroismael_']"
507,en,['en']
508,váyanse a la ver los dos hijos de puta pablolemusn deltoroismael_,"['váyanse', 'a', 'la', 'ver', 'los', 'dos', 'hijos', 'de', 'puta', 'pablolemusn', 'deltoroismael_']"
509,gracias por la respuesta si el reporte también se había hecho por guazap guadalajaragob pablolemusn,"['gracias', 'por', 'la', 'respuesta', 'si', 'el', 'reporte', 'también', 'se', 'había', 'hecho', 'por', 'guazap', 'guadalajaragob', 'pablolemusn']"
510,menos de 1 mes vinieron a echar el famoso chapapote y hoy calles guardia nacional y colegio militar están nuevamente con unos baches hoyos del año colonia el fortín apoyo para que se dejen de hacer w,"['menos', 'de', '1', 'mes', 'vinieron', 'a', 'echar', 'el', 'famoso', 'chapapote', 'y', 'hoy', 'calles', 'guardia', 'nacional', 'y', 'colegio', 'militar', 'están', 'nuevamente', 'con', 'unos', 'baches', 'hoyos', 'del', 'año', 'colonia', 'el', 'fortín', 'apoyo', 'para', 'que', 'se', 'dejen', 'de', 'hacer', 'w']"
511,últimas dos carreras infantiles del año con causa col bosques de boulevard y 5ta velarde los juguetes recaudados van para el nos toca regalar 2023 de la,"['últimas', 'dos', 'carreras', 'infantiles', 'del', 'año', 'con', 'causa', 'col', 'bosques', 'de', 'boulevard', 'y', '5ta', 'velarde', 'los', 'juguetes', 'recaudados', 'van', 'para', 'el', 'nos', 'toca', 'regalar', '2023', 'de', 'la']"
512,a la entrega de los trabajos de rehabilitación en el centro de desarrollo infantil número 8 asistieron el presidente guadalajaragob,"['a', 'la', 'entrega', 'de', 'los', 'trabajos', 'de', 'rehabilitación', 'en', 'el', 'centro', 'de', 'desarrollo', 'infantil', 'número', '8', 'asistieron', 'el', 'presidente', 'guadalajaragob']"
513,gracias por el reporte se atiende colomosprovi pablolemusn,"['gracias', 'por', 'el', 'reporte', 'se', 'atiende', 'colomosprovi', 'pablolemusn']"
514,buen día muchas gracias por la mención canalizamos el reporte al área correspondiente para que sea atendido lo antes posible saludos colomosprovi felixgastelum1,"['buen', 'día', 'muchas', 'gracias', 'por', 'la', 'mención', 'canalizamos', 'el', 'reporte', 'al', 'área', 'correspondiente', 'para', 'que', 'sea', 'atendido', 'lo', 'antes', 'posible', 'saludos', 'colomosprovi', 'felixgastelum1']"
515,el alcalde de guadalajara difguadalajara,"['el', 'alcalde', 'de', 'guadalajara', 'difguadalajara']"
516,el ultimo par de alcaldes que no han hecho absolutamente nada pablolemusn deltoroismael_,"['el', 'ultimo', 'par', 'de', 'alcaldes', 'que', 'no', 'han', 'hecho', 'absolutamente', 'nada', 'pablolemusn', 'deltoroismael_']"
517,continuación de la obra de renovación en av terranova ahora por av josé maría vigil en providencia agradecemos al alcalde,"['continuación', 'de', 'la', 'obra', 'de', 'renovación', 'en', 'av', 'terranova', 'ahora', 'por', 'av', 'josé', 'maría', 'vigil', 'en', 'providencia', 'agradecemos', 'al', 'alcalde']"
518,buen día muchas gracias por la mención por favor envíanos un md con los detalles del reporte para poder canalizar el reporte quedamos atentos fcogtz80 pablolemusn,"['buen', 'día', 'muchas', 'gracias', 'por', 'la', 'mención', 'por', 'favor', 'envíanos', 'un', 'md', 'con', 'los', 'detalles', 'del', 'reporte', 'para', 'poder', 'canalizar', 'el', 'reporte', 'quedamos', 'atentos', 'fcogtz80', 'pablolemusn']"
519,buen día gracias por la mención el reporte se atendió con éxito recuerda que tu puedes hacer tus reportes a través de nuestra línea de guazap solo agrega el número 3336101010 a tu app de whatsapp y envía un mensaje reportando la situación saludos anvader_a pablolemusn,"['buen', 'día', 'gracias', 'por', 'la', 'mención', 'el', 'reporte', 'se', 'atendió', 'con', 'éxito', 'recuerda', 'que', 'tu', 'puedes', 'hacer', 'tus', 'reportes', 'a', 'través', 'de', 'nuestra', 'línea', 'de', 'guazap', 'solo', 'agrega', 'el', 'número', '3336101010', 'a', 'tu', 'app', 'de', 'whatsapp', 'y', 'envía', 'un', 'mensaje', 'reportando', 'la', 'situación', 'saludos', 'anvader_a', 'pablolemusn']"
520,el alcalde de,"['el', 'alcalde', 'de']"
521,el resultado ramiro_escoto filguadalajara,"['el', 'resultado', 'ramiro_escoto', 'filguadalajara']"
522,mira ya tenia mucho sin saber de deltoro que bueno que esta bien de salud se ve al 100 ramiro_escoto filguadalajara,"['mira', 'ya', 'tenia', 'mucho', 'sin', 'saber', 'de', 'deltoro', 'que', 'bueno', 'que', 'esta', 'bien', 'de', 'salud', 'se', 've', 'al', '100', 'ramiro_escoto', 'filguadalajara']"
523,a la presentación asistieron el alcalde guadalajaragob,"['a', 'la', 'presentación', 'asistieron', 'el', 'alcalde', 'guadalajaragob']"
524,en la próxima,"['en', 'la', 'próxima']"
525,llega la fórmula 1 a,"['llega', 'la', 'fórmula', '1', 'a']"
526,futuro te quedan 8 meses pablolemusn deltoroismael_,"['futuro', 'te', 'quedan', '8', 'meses', 'pablolemusn', 'deltoroismael_']"
527,chinguen a su madre los dos pablolemusn deltoroismael_,"['chinguen', 'a', 'su', 'madre', 'los', 'dos', 'pablolemusn', 'deltoroismael_']"
528,puros delincuentes llegaron de,"['puros', 'delincuentes', 'llegaron', 'de']"
529,gracias por el seguimiento felixgastelum1 guadalajaragob,"['gracias', 'por', 'el', 'seguimiento', 'felixgastelum1', 'guadalajaragob']"
530,señores mucha inseguridad muchas desapariciones otro compañero más,"['señores', 'mucha', 'inseguridad', 'muchas', 'desapariciones', 'otro', 'compañero', 'más']"
